country_code,decade,geo_change,longrun_effect
GIN,1960s,-0.1612878301849849,-11.520682552151781
GIN,1970s,0.1188821563397803,8.491673443278739
GIN,1980s,-0.020942892632001303,-1.495936906463183
GIN,1990s,0.08434052270147818,6.024387501597983
GIN,2000s,-0.4342869976231586,-31.020831704444902
GIN,2010s,0.29770044184968486,21.264544772236817
GIN,2020-2024,-0.0967160156955495,-6.908360744015295
GMB,1960s,0.1348003662447989,9.62870060090064
GMB,1970s,0.18247469798643878,13.034046442874388
GMB,1980s,0.0189932385786733,1.3566744127638972
GMB,1990s,-0.3775119600591808,-26.96542849199612
GMB,2000s,0.1448364545179321,10.345571718377577
GMB,2010s,0.19826971351547432,14.162273908068887
GMB,2020-2024,0.13941491526749347,9.9583147717332
GNB,1960s,-0.0874856244041269,-6.249040026645226
GNB,1970s,0.094883762675846,6.777484128147778
GNB,1980s,0.0824201049608255,5.887213338288792
GNB,1990s,0.15221975897964357,10.872956250686714
GNB,2000s,-0.08605058317445607,-6.1465359850363495
GNB,2010s,0.04519787410790502,3.2284541185288362
GNB,2020-2024,0.08906927457704278,6.362159106335857
GNQ,1960s,0.200327424990519,14.309254871609165
GNQ,1970s,-0.016920973468194794,-1.208653892713866
GNQ,1980s,-0.14529761458359491,-10.378512075477907
GNQ,1990s,-0.0679327942252384,-4.852394357664813
GNQ,2000s,0.10725259024244439,7.660981263509141
GNQ,2010s,0.013349383404509599,0.9535375873922305
GNQ,2020-2024,0.030128881960231807,2.1520860211026442
GRC,1960s,-0.16241752691566927,-11.601376039065773
GRC,1970s,0.1388508083071501,9.918020986342686
GRC,1980s,-0.1450974329499271,-10.364213234383618
GRC,1990s,0.03925937336614432,2.8042709560231756
GRC,2000s,0.0703915343111472,5.028020528439864
GRC,2010s,0.043220757716119496,3.087230008239223
GRC,2020-2024,0.033088830026371696,2.3635131449082185
GRD,1960s,-0.016994363034357203,-1.2138960606655802
GRD,1970s,0.022283452078135802,1.591692177046777
GRD,1980s,0.1573741098297844,11.241128107415024
GRD,1990s,0.07418890226679248,5.299263998579719
GRD,2000s,0.13750187107413425,9.821667296008272
GRD,2010s,-0.03776155946490212,-2.6972831041894674
GRD,2020-2024,-0.0484992781617839,-3.4642712166787897
GTM,1960s,-0.04203639647590661,-3.0026318717281417
GTM,1970s,-0.0642158812517868,-4.5868977334495975
GTM,1980s,0.29275484985622646,20.911284421944114
GTM,1990s,0.19594220192428918,13.996021301485095
GTM,2000s,-0.05318088604490151,-3.798675357358155
GTM,2010s,-0.20127303534593416,-14.376799191042755
GTM,2020-2024,-0.0677607569789775,-4.840105851464159
GUY,1960s,0.363600423759693,25.97173669680415
GUY,1970s,-0.19658625664167528,-14.04202570204471
GUY,1980s,0.18207753865437326,13.00567761565349
GUY,1990s,0.13107488612460305,9.362592031085406
GUY,2000s,-0.014669388992831822,-1.0478247095680635
GUY,2010s,-0.03830211194557248,-2.7358944087462893
GUY,2020-2024,0.07508558728216086,5.363313613479257
HND,1960s,-0.07021747064243572,-5.0155872762299
HND,1970s,0.01924953270718352,1.3749813320842212
HND,1980s,0.131478483123009,9.391420696535883
HND,1990s,0.11091077532812083,7.922282993718776
HND,2000s,-0.4490267074803034,-32.07367938663039
HND,2010s,0.08842153360317051,6.3158913989245455
HND,2020-2024,-0.012646037153795975,-0.903298031999711
HRV,1960s,0.00802711846076598,0.5733717385182563
HRV,1970s,-0.08094469170198942,-5.781825549459399
HRV,1980s,-0.06741105434010469,-4.815126824308281
HRV,1990s,0.1783933736272968,12.742520155490453
HRV,2000s,0.10701771650787328,7.6442043886964
HRV,2010s,-0.031181568666265036,-2.2272787331204675
HRV,2020-2024,0.004937788424543399,0.3527029465497145
HTI,1960s,-0.2317573660821479,-16.554274682057308
HTI,1970s,0.03740373483918161,2.6717239289092216
HTI,1980s,0.024550013034399396,1.753591120273092
HTI,1990s,0.047746368467093625,3.410491377412456
HTI,2000s,0.2395067009014985,17.107804519625834
HTI,2010s,-0.22382559740353689,-15.987713715128976
HTI,2020-2024,-0.06875529416976489,-4.9111449822419075
HUN,1960s,0.2379206596478526,16.99451464662727
HUN,1970s,0.14548975635545308,10.392236634584735
HUN,1980s,0.12509294105005236,8.93530566875252
HUN,1990s,0.05679655191106525,4.056939967967327
HUN,2000s,-0.12464858980846344,-8.90356595478818
HUN,2010s,-0.1265583471467613,-9.039978652639828
HUN,2020-2024,-0.0773991030212697,-5.528566505647938
IDN,1960s,0.11687792362692098,8.348512432190626
IDN,1970s,-0.0948651209399099,-6.7761525613352385
IDN,1980s,0.02637033862575422,1.8836157678581225
IDN,1990s,-0.1658993888093337,-11.85008312081729
IDN,2000s,0.1647151782473066,11.765495747148911
IDN,2010s,-0.07723979178419688,-5.51718700982856
IDN,2020-2024,0.09048727281198837,6.463445778154698
IND,1960s,-0.14375508109473362,-10.268329933211797
IND,1970s,-0.006801255950024787,-0.4858091938263518
IND,1980s,0.1132416907046282,8.088778730426695
IND,1990s,-0.19387482729348843,-13.848350105149262
IND,2000s,0.2581440330147904,18.439056770028103
IND,2010s,-0.1635160068425831,-11.679839730426556
IND,2020-2024,0.03677993833660462,2.6271665591740745
IRL,1960s,-0.003230540946585203,-0.23075539347667945
IRL,1970s,0.02143982080264309,1.5314321555382027
IRL,1980s,0.0882434395591388,6.303170259683196
IRL,1990s,0.08414012887412853,6.010073503649977
IRL,2000s,-0.08149055872212124,-5.820816468039028
IRL,2010s,-0.04007928564842467,-2.8628367456052435
IRL,2020-2024,0.007100709970675079,0.5071989955672563
IRN,1960s,0.06561396643345951,4.686762029103184
IRN,1970s,-0.3525070142811889,-25.179341828100814
IRN,1980s,-0.017427366766162793,-1.2448252295452646
IRN,1990s,0.0549841317353336,3.9274799989679834
IRN,2000s,-0.24211236821937482,-17.2939256049634
IRN,2010s,0.1629720478006515,11.640985097462128
IRN,2020-2024,-0.045797255021120906,-3.271267498937384
IRQ,1960s,0.0031759112975627,0.2268532339423743
IRQ,1970s,0.11765707498241648,8.404166695853588
IRQ,1980s,0.1012634728431665,7.233182586786209
IRQ,1990s,-0.06793884812923409,-4.8528267840050745
IRQ,2000s,0.5009592018064741,35.78318295293811
IRQ,2010s,0.023480973460339727,1.6772303337568162
IRQ,2020-2024,-0.04391558975095644,-3.1368613988484277
ISL,1960s,-0.028812167318751192,-2.0580339690732363
ISL,1970s,-0.0634883830457171,-4.534933019932303
ISL,1980s,0.0982485005106927,7.017825116193956
ISL,1990s,0.11706409595970507,8.361810598230425
ISL,2000s,-0.06435220880631792,-4.596635520095142
ISL,2010s,0.03943100521821702,2.816530505186306
ISL,2020-2024,0.014296290478242824,1.0211745305537552
ISR,1960s,-0.07019529095049701,-5.014002995570675
ISR,1970s,0.0383802723979294,2.7414773579291496
ISR,1980s,0.1292464667280262,9.231989248370807
ISR,1990s,0.2950427394796315,21.074706857693798
ISR,2000s,-0.08876473915682478,-6.340406343599859
ISR,2010s,0.04175260468627262,2.9823608127429075
ISR,2020-2024,-0.184776957343214,-13.198495299131602
ITA,1960s,-0.03866106441316591,-2.7615341450221913
ITA,1970s,-0.0709388649835061,-5.067115994725638
ITA,1980s,0.10759241432954553,7.685254672275176
ITA,1990s,-0.04062051888398921,-2.90149667603187
ITA,2000s,-0.057505527011867064,-4.107581588381896
ITA,2010s,-0.079111762654587,-5.650900645382494
ITA,2020-2024,0.05822159412605202,4.158729786600563
JAM,1960s,0.0314504737652716,2.2464864456847473
JAM,1970s,0.05209387773519239,3.72103107599268
JAM,1980s,0.13873449474008728,9.909712785524917
JAM,1990s,-0.10036030570867971,-7.168669958424696
JAM,2000s,0.04671861987463549,3.3370799782786777
JAM,2010s,0.03098743150843397,2.213411644919309
JAM,2020-2024,0.003173564381043825,0.22668559525469806
JOR,1960s,0.125745687710861,8.98193092905597
JOR,1970s,0.03765008635562367,2.6893206540552854
JOR,1980s,0.052445662863898956,3.746158854013799
JOR,1990s,0.15258185878504327,10.898820799211059
JOR,2000s,-0.03262604424155752,-2.3304566637690174
JOR,2010s,0.009135897489530587,0.6525710878816243
JOR,2020-2024,0.01008982871603853,0.7207097616090727
JPN,1960s,-0.03657267711984391,-2.61236202816306
JPN,1970s,-0.02992671591959989,-2.137645435137327
JPN,1980s,0.023501131508271683,1.6786702097277977
JPN,1990s,0.059072295962970894,4.2194948536142
JPN,2000s,0.017571101764085995,1.2550921249508769
JPN,2010s,0.024947024045241573,1.7819493530075505
JPN,2020-2024,0.0104183614448492,0.7441766361542811
KAZ,1960s,0.1761269379655406,12.580630161967559
KAZ,1970s,-0.2846898247685942,-20.33520503825357
KAZ,1980s,0.3463809791396352,24.74176320801385
KAZ,1990s,0.2082799760183608,14.877300307935474
KAZ,2000s,0.0036169573742114713,0.2583568621709567
KAZ,2010s,-0.010044769678612897,-0.717491224502517
KAZ,2020-2024,0.02062647698353881,1.4733355469167824
KEN,1960s,-0.08686169094506282,-6.204472874199199
KEN,1970s,0.06707918719830042,4.791421774858289
KEN,1980s,-0.04721535632227819,-3.372561532707252
KEN,1990s,-0.016077476947179786,-1.1484034966281047
KEN,2000s,0.0934267295285166,6.673409218471752
KEN,2010s,0.06385430523309099,4.561070598661513
KEN,2020-2024,0.07855520388816462,5.611146022468815
KGZ,1960s,0.09847715303869199,7.0341576143545765
KGZ,1970s,-0.1769458560142684,-12.639124934107526
KGZ,1980s,0.3140373972846765,22.431482644854505
KGZ,1990s,0.20653407715679148,14.752591912210676
KGZ,2000s,-0.08951921396785789,-6.394297978086715
KGZ,2010s,-0.031988919670010496,-2.2849472789223717
KGZ,2020-2024,0.005344320927699819,0.38174129315419864
KHM,1960s,-0.08183255581421751,-5.845245093108143
KHM,1970s,-0.0839578061356566,-5.997050311574265
KHM,1980s,0.1887541221290523,13.482581537396994
KHM,1990s,-0.1327866606519057,-9.484862948285391
KHM,2000s,0.052275666390488695,3.734016118861998
KHM,2010s,-0.1845743628689516,-13.184024110436706
KHM,2020-2024,0.07800936613542592,5.572157194439632
KIR,1960s,-0.08621718877986378,-6.158436512739586
KIR,1970s,0.2192622186276898,15.66175460103175
KIR,1980s,-0.0753590684623642,-5.382848192483123
KIR,1990s,0.005792989048103492,0.4137893589041868
KIR,2000s,-0.09181371063367619,-6.558192350486326
KIR,2010s,0.018456850875934572,1.3183605955276967
KIR,2020-2024,0.01969756853223703,1.4069842333974378
KNA,1960s,0.06238218940887459,4.455918343396222
KNA,1970s,-0.0495397227895348,-3.538589485178416
KNA,1980s,0.2311753964104047,16.512704975059304
KNA,1990s,-0.0551224950901508,-3.937363201475398
KNA,2000s,0.05862323963989849,4.187419058805502
KNA,2010s,-0.1194279182927673,-8.530656856982018
KNA,2020-2024,0.03447252132074108,2.4623492947548775
KOR,1960s,0.05866816540820399,4.19062807658735
KOR,1970s,-0.052176058271004494,-3.726901177065843
KOR,1980s,0.1909882601290335,13.642164530397533
KOR,1990s,0.11045191682755212,7.889507035883982
KOR,2000s,-0.03419857971854168,-2.4427818281137337
KOR,2010s,-0.0927066464802338,-6.621974164748621
KOR,2020-2024,0.06526664472116528,4.66195306995095
KWT,1960s,0.036032102303360486,2.573749128173951
KWT,1970s,0.04426561471868479,3.161863449740305
KWT,1980s,0.12792902381382248,9.137885176304644
KWT,1990s,-0.07779335184235342,-5.55672743700312
KWT,2000s,-0.006281295407180976,-0.4486687577074106
KWT,2010s,0.015476688638544678,1.1054895868998205
KWT,2020-2024,-0.018062634455671578,-1.2902019785416123
LAO,1960s,-0.2303366799358776,-16.452796014518363
LAO,1970s,0.2429713997437845,17.355285656020346
LAO,1980s,0.11215960812709819,8.01148629083817
LAO,1990s,0.07371388879514934,5.265334101894274
LAO,2000s,0.03659261960854088,2.6137865068811017
LAO,2010s,0.03871718327825463,2.7655426782706862
LAO,2020-2024,0.024461229011508878,1.7472493365052064
LBN,1960s,-0.17274780552353097,-12.33926097669536
LBN,1970s,0.038616779218477504,2.7583708829882223
LBN,1980s,-0.2020415321273478,-14.43169240555784
LBN,1990s,0.204204213311762,14.586171285697596
LBN,2000s,0.0965033697427139,6.893171584884014
LBN,2010s,-0.07741769773898693,-5.529894713980342
LBN,2020-2024,-0.018142576355367812,-1.2959121753243454
LBR,1960s,-0.0769211052014237,-5.494423438953133
LBR,1970s,0.0335741983866234,2.3981826844072924
LBR,1980s,-0.09570019868872828,-6.83580161011634
LBR,1990s,-0.0507223265776221,-3.6230620880517996
LBR,2000s,0.4578414825908129,32.70331291632892
LBR,2010s,-0.0868106243573365,-6.200825221766019
LBR,2020-2024,-0.0406447506970784,-2.903227538341466
LBY,1960s,-0.10145786446852448,-7.24706785143375
LBY,1970s,-0.0705574424458934,-5.039871236277142
LBY,1980s,-0.2002938678257899,-14.306857905627597
LBY,1990s,0.3991451498489041,28.510672865809113
LBY,2000s,0.18801699898934848,13.42992932126492
LBY,2010s,-0.0917282725681948,-6.552089566233155
LBY,2020-2024,0.07971841009068228,5.694233068692515
LCA,1960s,-0.14917090752672002,-10.655178817029672
LCA,1970s,0.3623762258081138,25.88429305046727
LCA,1980s,-0.10115260910139473,-7.225263663368172
LCA,1990s,-0.13117850122215138,-9.369993188662487
LCA,2000s,0.0362523856871092,2.589483823921126
LCA,2010s,-0.12511989529238973,-8.937230992374559
LCA,2020-2024,-0.0015018056073440034,-0.10727297674851156
LIE,1960s,-0.037509941231049004,-2.6793101809178848
LIE,1970s,0.0974297154073727,6.959339840256139
LIE,1980s,0.0415541456424482,2.9681850150966596
LIE,1990s,-0.3506881842883786,-25.04942401012616
LIE,2000s,0.2664267760360514,19.030687601068212
LIE,2010s,-0.01417853500339561,-1.0127633352209349
LIE,2020-2024,0.005000630457041827,0.35719171117948256
LKA,1960s,0.03726292232448458,2.6616657845387874
LKA,1970s,0.09223998836748087,6.58864108579749
LKA,1980s,-0.08929404398226529,-6.378214235616438
LKA,1990s,-0.013796403584869693,-0.9854679418797802
LKA,2000s,-0.030821238574688492,-2.2015405940787307
LKA,2010s,0.1400451681490669,10.00333331633051
LKA,2020-2024,0.0077953164885259385,0.5568142776479764
LSO,1960s,0.25948820360542296,18.535069982263987
LSO,1970s,0.10548439049131939,7.534679930059859
LSO,1980s,0.010458602980353615,0.7470510622993026
LSO,1990s,-0.02291818904519341,-1.6370310168910436
LSO,2000s,0.11344608795382388,8.10337869013733
LSO,2010s,-0.037952118113650624,-2.710894581864383
LSO,2020-2024,0.032215892531428425,2.3011597996150392
LTU,1960s,-0.0773729550510083,-5.526698773504607
LTU,1970s,-0.0285602444782177,-2.0400392879488516
LTU,1980s,0.1706269346992027,12.187768582798173
LTU,1990s,0.370898239540954,26.493014829466507
LTU,2000s,-0.0795355882873523,-5.681174228745564
LTU,2010s,0.025732792833022766,1.8380762954621275
LTU,2020-2024,-0.03283138188524798,-2.345123795233626
LUX,1960s,-0.09649533205406452,-6.892597458123945
LUX,1970s,0.03608295904702069,2.5773817915849064
LUX,1980s,0.06695615517879588,4.7826336794462785
LUX,1990s,0.012635823444211325,0.9025684735099622
LUX,2000s,-0.052624235130147246,-3.7589141523503526
LUX,2010s,-0.04051269942012242,-2.893795203361999
LUX,2020-2024,-0.0012940841728701913,-0.092435572692014
LVA,1960s,-0.0281788838003329,-2.01279894809962
LVA,1970s,-0.1768774772632781,-12.634240685354422
LVA,1980s,0.19617012624861,14.012301784540773
LVA,1990s,0.3214302433295449,22.95954872610921
LVA,2000s,-0.08808144446164012,-6.291599057496729
LVA,2010s,-0.0005851676541862028,-0.041798136759199675
LVA,2020-2024,-0.004044714141706707,-0.2889112438759812
MAR,1960s,-0.0688182276697995,-4.915640280337015
MAR,1970s,0.009594015126588196,0.6852941263280423
MAR,1980s,0.03402651344179569,2.4304912482848176
MAR,1990s,0.07149164891120208,5.106600983417053
MAR,2000s,0.02357513660775279,1.6839563448155126
MAR,2010s,0.010516857998180917,0.7512121795186771
MAR,2020-2024,0.0024328697787656117,0.17377827192377743
MCO,1960s,-0.032064431061146204,-2.29034100742221
MCO,1970s,-0.0093999618712262,-0.6714330312245054
MCO,1980s,0.01085035481347671,0.7750336354634301
MCO,1990s,0.0172737512993969,1.2338525788147
MCO,2000s,0.3208945677072979,22.92128577230944
MCO,2010s,-0.017951620652984224,-1.2822723363720738
MCO,2020-2024,0.00040286782800891263,0.02877658129346976
MDA,1960s,0.2016020326224861,14.400299247924483
MDA,1970s,-0.16513969829328132,-11.795818931986169
MDA,1980s,0.21557834352660799,15.39861785008989
MDA,1990s,0.30044640068050693,21.460686787135867
MDA,2000s,-0.09071660812751281,-6.479827047374604
MDA,2010s,0.007657115081421972,0.5469426429581218
MDA,2020-2024,0.04330114626321241,3.0929721087487527
MDG,1960s,-0.08292372896527778,-5.923186866324253
MDG,1970s,-0.10898990996625282,-7.7850768571235704
MDG,1980s,0.1140461591998482,8.146241380559735
MDG,1990s,0.0602329291680066,4.302398112337236
MDG,2000s,-0.2989843744289139,-21.356255223339655
MDG,2010s,0.273340074141892,19.52449989164484
MDG,2020-2024,-0.004340234202580506,-0.3100200454837331
MDV,1960s,0.1791671154670089,12.797788021035036
MDV,1970s,-0.09847278484440569,-7.03384559713889
MDV,1980s,0.2706725697090248,19.33396182226742
MDV,1990s,-0.0819879649215601,-5.856345862393425
MDV,2000s,0.1956086856975008,13.972198458990324
MDV,2010s,-0.15870969883089558,-11.336528342412915
MDV,2020-2024,0.061051234608666904,4.360849126289953
MEX,1960s,0.011044888697316957,0.7889290615398441
MEX,1970s,0.026412683735465903,1.8866404509111763
MEX,1980s,0.03170970637716097,2.2650032589205464
MEX,1990s,0.025536400317185293,1.8240481085370075
MEX,2000s,-0.02080087455763019,-1.48579264976619
MEX,2010s,-0.008536959729469273,-0.6097893616084811
MEX,2020-2024,-0.053107511891359094,-3.793434290319647
MHL,1960s,0.2686910504733313,19.192423219762663
MHL,1970s,0.005402566915700013,0.3859017653790221
MHL,1980s,0.0876877185723504,6.263475478812161
MHL,1990s,-0.0038758849269396878,-0.2768518852335525
MHL,2000s,-0.028455541653073096,-2.0325604347122437
MHL,2010s,-0.0248718701387923,-1.776581159401355
MHL,2020-2024,-0.007627333921911811,-0.5448153945206045
MKD,1960s,0.08705830248393953,6.218516705794495
MKD,1970s,-0.146471943977882,-10.462393643899564
MKD,1980s,-0.17909493459541398,-12.792632189333233
MKD,1990s,0.3931484087717318,28.082329634839276
MKD,2000s,-0.06591514053796232,-4.708274695290868
MKD,2010s,-0.014879038164392733,-1.062799810603924
MKD,2020-2024,-0.09297734591285373,-6.6413100453707665
MLI,1960s,-0.21952281488400688,-15.680368818483029
MLI,1970s,0.028497928053318133,2.035588067120662
MLI,1980s,-0.028497710974148494,-2.0355725612997997
MLI,1990s,0.10357768266931922,7.398485057131289
MLI,2000s,0.04519860852613272,3.228506577534901
MLI,2010s,-0.043495123373955,-3.1068277648927154
MLI,2020-2024,-0.2000981061637136,-14.292874780167505
MLT,1960s,0.2959414667465455,21.138902349264388
MLT,1970s,-0.13767680805830101,-9.834162928560986
MLT,1980s,0.17160929479266845,12.257937911604573
MLT,1990s,0.019483263260914985,1.3916765502491037
MLT,2000s,0.05114356408603249,3.6531508034117217
MLT,2010s,-0.04182667441354676,-2.9876515641509407
MLT,2020-2024,-0.016328803312206264,-1.1663555719033156
MMR,1960s,-0.1656644140601701,-11.83329903059932
MMR,1970s,0.05878828749406259,4.199208317372362
MMR,1980s,-0.2540285469298273,-18.14509033326546
MMR,1990s,-0.04797350063618319,-3.426715277346266
MMR,2000s,0.0656822427333957,4.69163895984556
MMR,2010s,0.20501077553369879,14.643783489338965
MMR,2020-2024,-0.2050846347810909,-14.649059206308866
MNE,1960s,0.07873295325274568,5.623842541486006
MNE,1970s,0.04296436330104747,3.0689159255164182
MNE,1980s,-0.08125904798584,-5.80427980995979
MNE,1990s,-0.14970229966484522,-10.693135804404529
MNE,2000s,0.2624013522218733,18.743154252471303
MNE,2010s,-0.04781619591673669,-3.415479105747827
MNE,2020-2024,-0.04739387538868123,-3.385313031014204
MNG,1960s,0.15711474762325228,11.222602037319994
MNG,1970s,0.0219203933197695,1.5657591311491457
MNG,1980s,0.2313773900296458,16.52713324507923
MNG,1990s,0.05471530120892809,3.9082776130750516
MNG,2000s,-0.041668509538627996,-2.976353952218596
MNG,2010s,0.0320496553480667,2.2892855880537715
MNG,2020-2024,0.031151832823133496,2.2251547216017675
MOZ,1960s,0.185780983468957,13.27021221822888
MOZ,1970s,0.1922393675341922,13.731530301125236
MOZ,1980s,0.08834004136891882,6.310070462774543
MOZ,1990s,0.10118930953962002,7.2278851512872135
MOZ,2000s,-0.06139876056435212,-4.385672674411907
MOZ,2010s,-0.032915460340531,-2.351129463433639
MOZ,2020-2024,-0.0005501755142545139,-0.03929867145229402
MRT,1960s,-0.20622815776450398,-14.730740293269251
MRT,1970s,0.08333662253080859,5.952679579387915
MRT,1980s,0.016727098316429795,1.1948055194319323
MRT,1990s,0.010842288640078218,0.7744574740566579
MRT,2000s,-0.08696331911951222,-6.211732107179413
MRT,2010s,0.03644189605670911,2.6030204237129233
MRT,2020-2024,0.04786146191440638,3.4187124258871133
MUS,1960s,0.20156927721919132,14.397959551229487
MUS,1970s,-0.14302666282564527,-10.21629950020436
MUS,1980s,0.0620300341864084,4.430764129823739
MUS,1990s,0.039926590697398484,2.851929846702385
MUS,2000s,0.003690308476971438,0.26359628270738916
MUS,2010s,0.0046227267312403675,0.33019829912080056
MUS,2020-2024,0.02327874944477204,1.662785606680355
MWI,1960s,0.1512945726097063,10.806870802966325
MWI,1970s,0.0074930707861737,0.5352250679378662
MWI,1980s,0.08945453753913091,6.3896781837530945
MWI,1990s,0.1730845857499645,12.363316964516217
MWI,2000s,0.015794384802506112,1.1281824128175493
MWI,2010s,0.0231823099424609,1.6558969971036754
MWI,2020-2024,-0.007665734615654507,-0.5475583305616226
MYS,1960s,0.05878674950713769,4.1990984599881385
MYS,1970s,0.020311691144188793,1.4508506035524578
MYS,1980s,-0.03932749091876242,-2.8091365475500907
MYS,1990s,-0.08305984378546688,-5.932909457497085
MYS,2000s,0.08913002735992831,6.366498637253851
MYS,2010s,-0.0935659583603935,-6.683354241430527
MYS,2020-2024,0.10570245410338672,7.550256068990626
NAM,1960s,0.1341307125495672,9.58086768236121
NAM,1970s,0.22938581873542302,16.384876630712213
NAM,1980s,0.1372874609837905,9.806352125706859
NAM,1990s,-0.08400376069040388,-6.000332814888133
NAM,2000s,0.0007663176292057039,0.05473755912067791
NAM,2010s,0.0033818243150025573,0.24156146397163
NAM,2020-2024,0.006448942505156596,0.46064367853281596
NER,1960s,-0.15629535580052997,-11.164073423818369
NER,1970s,0.15167721577386117,10.834202749957758
NER,1980s,0.03447538411450629,2.4625537822115158
NER,1990s,-0.24119321140411482,-17.228270844327632
NER,2000s,0.15123872002006838,10.80288128959637
NER,2010s,0.2412504830129441,17.232361717295642
NER,2020-2024,-0.2522903432668077,-18.02093160046046
NGA,1960s,-0.1429862430143469,-10.213412339937822
NGA,1970s,-0.07677630861866283,-5.484080715247871
NGA,1980s,0.016589031826395984,1.1849435217787612
NGA,1990s,-0.04550254338337281,-3.2502164424563937
NGA,2000s,0.015018051287574496,1.07272942563392
NGA,2010s,0.04677888191418417,3.341384455726166
NGA,2020-2024,0.06796716253838281,4.854849263438767
NIC,1960s,0.006209180272689796,0.44351762156325314
NIC,1970s,0.02970609776058869,2.121886826615574
NIC,1980s,-0.1347949537800959,-9.62831399214289
NIC,1990s,0.11476384982693633,8.197505545226429
NIC,2000s,-0.2774367613042771,-19.817123533857544
NIC,2010s,-0.20478030379334872,-14.627321046048793
NIC,2020-2024,0.0551095044937878,3.9364352918080066
NLD,1960s,0.01660290866951969,1.1859347354634568
NLD,1970s,-0.03803329433302918,-2.7166929452819555
NLD,1980s,0.07500583537507557,5.357616987742496
